GLATOS_ARRAY,LOCATION_DESCRIPTION,WATER_BODY,GLATOS_REGION
AGR,Au Gres River mouth,Lake Huron,Lake Huron
BBI,Bois Blanc Island (East line),Lake Huron,Lake Huron
BBW,Bois Blanc Island (west line),Lake Huron,Lake Huron
BEI,Belle Island,Detroit River,Huron-Erie Corridor
BMR,Black Mallard River mouth,Lake Huron,Lake Huron
CBR,Cheboygan River mouth,Lake Huron,Lake Huron
CSR,Cass River mouth,Cass River,Cass River
FLT,Flint River mouth,Flint River,Flint River
FMP,off Forty Mile Point,Lake Huron,Lake Huron
GRS,Grosse Isle,Detroit River,Huron-Erie Corridor
IGN,Mackinaw Straits- St. Ignace to Mackinaw Island,Lake Huron,Lake Huron
KAK,Kawkawlin River mouth,Kawkawlin River,Kawkawlin River
LVD,Livingston Channel downbound,Detroit River,Huron-Erie Corridor
LVU,Livingston Channel upbound,Detroit River,Huron-Erie Corridor
MAU,Maumee River,Maumee River,Lake Erie
MCK,Mackinaw Straits- Mackinaw City to Upper Pennisula,Lake Huron,Lake Huron
ORM,Ocqueoc River mouth,Ocqueoc River,Ocqueoc River
OSC,Oscoda,Lake Huron,Lake Huron
PRS,Presque Isle,Lake Huron,Lake Huron
RND,Rnd Island- between Mackinaw Island and Round island,Lake Huron,Lake Huron
SBI,Saginaw Bay (inner),Lake Huron,Lake Huron
SBO,Saginaw Bay (outer),Lake Huron,Lake Huron
SGR,Saginaw River,Lake Huron,Lake Huron
SHR,Shiawassee River mouth,Shiawassee River,Shiawassee River
SIC,Stoney Island Causeway,Detroit River,Huron-Erie Corridor
STG,Sturgeon Point,Lake Huron,Lake Huron
THB,Thunder Bay,Lake Huron,Lake Huron
THR,Thunder Bay River mouth,Thunder Bay River,Thunder Bay River
TRN,Trenton Channel,Detroit River,Huron-Erie Corridor
TTB,Tittabawassee River,Tittabawassee River,Lake Huron
